Year,Scale to World,,Base Scenario (grams CO2),(Gt/Y C),,Electric Car Only Scenarios,100% adoption of EV by 2100 using Linear Model  (grams CO2),(Gt/Y C),,100% adoption of EV by 2050 using Linear Model (grams CO2),(Gt/Y C),,Electric + Automation Car  Scenarios,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Electric + Automation + Shared Car Scenarios,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C)
2011,4.33418663,,1398400000000000.00,1.65,,,1398400000000000.00,1.65,,1398400000000000.00,1.65,,,1398400000000000.00,1.65,,1398400000000000.00,1.65,,1398400000000000.00,1.65,,1398400000000000.00,1.65,,,167807980935936.00,0.20,,167807980935936.00,0.20,,167807980935936.00,0.20,,167807980935936.00,0.20
2012,4.501024072,,1401140000000000.00,1.72,,,1401140000000000.00,1.72,,1401140000000000.00,1.72,,,1401140000000000.00,1.72,,1401140000000000.00,1.72,,1401140000000000.00,1.72,,1401140000000000.00,1.72,,,168136798354560.00,0.21,,168136798354560.00,0.21,,168136798354560.00,0.21,,168136798354560.00,0.21
2013,4.630853236,,1413150000000000.00,1.79,,,1413150000000000.00,1.79,,1413150000000000.00,1.79,,,1413150000000000.00,1.79,,1413150000000000.00,1.79,,1413150000000000.00,1.79,,1413150000000000.00,1.79,,,169578036017136.00,0.21,,169578036017136.00,0.21,,169578036017136.00,0.21,,169578036017136.00,0.21
2014,4.743163209,,1437440000000000.00,1.86,,,1437440000000000.00,1.86,,1437440000000000.00,1.86,,,1437440000000000.00,1.86,,1437440000000000.00,1.86,,1437440000000000.00,1.86,,1437440000000000.00,1.86,,,172492601471568.00,0.22,,172492601471568.00,0.22,,172492601471568.00,0.22,,172492601471568.00,0.22
2015,4.860471646,,1455030000000000.00,1.93,,,1455030000000000.00,1.93,,1455030000000000.00,1.93,,,1455030000000000.00,1.93,,1455030000000000.00,1.93,,1455030000000000.00,1.93,,1455030000000000.00,1.93,,,174603848497056.00,0.23,,174603848497056.00,0.23,,174603848497056.00,0.23,,174603848497056.00,0.23
2016,4.934815253,,1483120000000000.00,2.00,,,1483120000000000.00,2.00,,1483120000000000.00,2.00,,,1483120000000000.00,2.00,,1483120000000000.00,2.00,,1483120000000000.00,2.00,,1483120000000000.00,2.00,,,177974477368128.00,0.24,,177974477368128.00,0.24,,177974477368128.00,0.24,,177974477368128.00,0.24
2017,5.07421012,,1492340000000000.00,2.07,,,1469320000000000.00,2.03,,1452330000000000.00,2.01,,,1492340000000000.00,2.07,,1492340000000000.00,2.07,,1492340000000000.00,2.07,,1492340000000000.00,2.07,,,179080443578352.00,0.25,,179080443578352.00,0.25,,179080443578352.00,0.25,,179080443578352.00,0.25
2018,5.183131238,,1509750000000000.00,2.14,,,1463840000000000.00,2.07,,1429860000000000.00,2.02,,,1509750000000000.00,2.14,,1509750000000000.00,2.14,,1509750000000000.00,2.14,,1509750000000000.00,2.14,,,181170392093863.00,0.26,,181170392093863.00,0.26,,181170392093863.00,0.26,,181170392093863.00,0.26
2019,5.289516552,,1527170000000000.00,2.20,,,1458370000000000.00,2.11,,1407400000000000.00,2.03,,,1527020000000000.00,2.20,,1526840000000000.00,2.20,,1512230000000000.00,2.18,,1494700000000000.00,2.16,,,182261653114283.00,0.26,,181089280837438.00,0.26,,181467841562488.00,0.26,,179363603550926.00,0.26
2020,5.393453596,,1544590000000000.00,2.27,,,1452900000000000.00,2.14,,1384940000000000.00,2.04,,,1544290000000000.00,2.27,,1543930000000000.00,2.27,,1514720000000000.00,2.23,,1479660000000000.00,2.18,,,183353380680111.00,0.27,,181009183810159.00,0.27,,181766128412379.00,0.27,,177558635402046.00,0.26
2021,5.495025922,,1562000000000000.00,2.34,,,1447430000000000.00,2.17,,1362480000000000.00,2.04,,,1561550000000000.00,2.34,,1561030000000000.00,2.34,,1517210000000000.00,2.28,,1464630000000000.00,2.20,,,184445558869479.00,0.28,,180930066399273.00,0.27,,182065224066095.00,0.27,,175755425522350.00,0.26
2022,5.594313325,,1579420000000000.00,2.41,,,1441960000000000.00,2.20,,1340020000000000.00,2.05,,,1578820000000000.00,2.41,,1578120000000000.00,2.41,,1519710000000000.00,2.32,,1449620000000000.00,2.21,,,185538172476862.00,0.28,,180851895549287.00,0.28,,182365101231925.00,0.28,,173953914582032.00,0.27
2023,5.691392048,,1596830000000000.00,2.48,,,1436490000000000.00,2.23,,1317550000000000.00,2.05,,,1596090000000000.00,2.48,,1595210000000000.00,2.48,,1522210000000000.00,2.36,,1434620000000000.00,2.23,,,186631206973236.00,0.29,,180774639675370.00,0.28,,182665733832383.00,0.28,,172154045890908.00,0.27
2024,5.786334979,,1614250000000000.00,2.55,,,1431020000000000.00,2.26,,1295090000000000.00,2.05,,,1613350000000000.00,2.55,,1612300000000000.00,2.55,,1524730000000000.00,2.41,,1419630000000000.00,2.24,,,187724648468874.00,0.30,,180698268582463.00,0.29,,182967096937426.00,0.29,,170355765253228.00,0.27
2025,5.879211833,,1631670000000000.00,2.62,,,1425550000000000.00,2.29,,1272630000000000.00,2.04,,,1630620000000000.00,2.62,,1629390000000000.00,2.61,,1527240000000000.00,2.45,,1404660000000000.00,2.25,,,188818483678566.00,0.30,,180622753389672.00,0.29,,183269166702028.00,0.29,,168559020831981.00,0.27
2026,5.970089327,,1649080000000000.00,2.69,,,1420080000000000.00,2.31,,1250170000000000.00,2.04,,,1647890000000000.00,2.68,,1646480000000000.00,2.68,,1529770000000000.00,2.49,,1389700000000000.00,2.26,,,189912699889081.00,0.31,,180548066459539.00,0.29,,183571920307787.00,0.30,,166763763021944.00,0.27
2027,6.059031333,,1666500000000000.00,2.76,,,1414610000000000.00,2.34,,1227710000000000.00,2.03,,,1665150000000000.00,2.75,,1663570000000000.00,2.75,,1532290000000000.00,2.53,,1374750000000000.00,2.27,,,191007284928715.00,0.32,,180474181331840.00,0.30,,183875335908262.00,0.30,,164969944330855.00,0.27
2028,6.146099031,,1683920000000000.00,2.82,,,1409130000000000.00,2.36,,1205250000000000.00,2.02,,,1682420000000000.00,2.82,,1680670000000000.00,2.82,,1534830000000000.00,2.57,,1359810000000000.00,2.28,,,192102227138763.00,0.32,,180401072661562.00,0.30,,184179392577770.00,0.31,,163177519268099.00,0.27
2029,6.231351051,,1701330000000000.00,2.89,,,1403660000000000.00,2.39,,1182780000000000.00,2.01,,,1699690000000000.00,2.89,,1697760000000000.00,2.89,,1537370000000000.00,2.61,,1344890000000000.00,2.29,,,193197515346772.00,0.33,,180328716160764.00,0.31,,184484070263381.00,0.31,,161386444240347.00,0.27
2030,6.314843603,,1718750000000000.00,2.96,,,1398190000000000.00,2.41,,1160320000000000.00,2.00,,,1716950000000000.00,2.96,,1714850000000000.00,2.96,,1539910000000000.00,2.65,,1329970000000000.00,2.29,,,194293138841454.00,0.33,,180257088544037.00,0.31,,184789349739885.00,0.32,,159596677453669.00,0.28
2031,6.396630598,,1736160000000000.00,3.03,,,1392720000000000.00,2.43,,1137860000000000.00,1.99,,,1734220000000000.00,3.03,,1731940000000000.00,3.02,,1542460000000000.00,2.69,,1315070000000000.00,2.30,,,195389087349131.00,0.34,,180186167477302.00,0.31,,185095212567526.00,0.32,,157808178821637.00,0.28
2032,6.476763769,,1753580000000000.00,3.10,,,1387250000000000.00,2.45,,1115400000000000.00,1.97,,,1751490000000000.00,3.10,,1749030000000000.00,3.09,,1545010000000000.00,2.73,,1300170000000000.00,2.30,,,196485351011620.00,0.35,,180115931529720.00,0.32,,185401641052292.00,0.33,,156020909879008.00,0.28
2033,6.555292777,,1771000000000000.00,3.17,,,1381780000000000.00,2.47,,1092940000000000.00,1.96,,,1768760000000000.00,3.16,,1766130000000000.00,3.16,,1547570000000000.00,2.77,,1285290000000000.00,2.30,,,197581920365429.00,0.35,,180046360128488.00,0.32,,185708618208595.00,0.33,,154234833700587.00,0.28
2034,6.632265315,,1788410000000000.00,3.24,,,1376310000000000.00,2.49,,1070480000000000.00,1.94,,,1786020000000000.00,3.23,,1783220000000000.00,3.23,,1550130000000000.00,2.81,,1270420000000000.00,2.30,,,198678786322209.00,0.36,,179977433516323.00,0.33,,186016127724163.00,0.34,,152449914824920.00,0.28
2035,6.707727204,,1805830000000000.00,3.31,,,1370840000000000.00,2.51,,1048010000000000.00,1.92,,,1803290000000000.00,3.30,,1800310000000000.00,3.30,,1552700000000000.00,2.84,,1255550000000000.00,2.30,,,199775940150342.00,0.37,,179909132711447.00,0.33,,186324153927012.00,0.34,,150666119182470.00,0.28
2036,6.781722482,,1823250000000000.00,3.37,,,1365370000000000.00,2.53,,1025550000000000.00,1.90,,,1820560000000000.00,3.37,,1817400000000000.00,3.36,,1555270000000000.00,2.88,,1240700000000000.00,2.30,,,200873373457609.00,0.37,,179841439469907.00,0.33,,186632681754329.00,0.35,,148883414027993.00,0.28
2037,6.854293494,,1840660000000000.00,3.44,,,1359890000000000.00,2.54,,1000000000000000.00,1.87,,,1837830000000000.00,3.44,,1834500000000000.00,3.43,,1557850000000000.00,2.91,,1225850000000000.00,2.29,,,201971078174862.00,0.38,,179774336250075.00,0.34,,186941696723161.00,0.35,,147101767876811.00,0.28
2038,6.92548097,,1858080000000000.00,3.51,,,1354420000000000.00,2.56,,981000000000000.00,1.85,,,1855090000000000.00,3.51,,1851590000000000.00,3.50,,1560430000000000.00,2.95,,1211010000000000.00,2.29,,,203069046540621.00,0.38,,179707806179167.00,0.34,,187251184902779.00,0.35,,145321150444728.00,0.27
2039,6.9953241,,1875490000000000.00,3.58,,,1348950000000000.00,2.58,,958000000000000.00,1.83,,,1872360000000000.00,3.57,,1868680000000000.00,3.57,,1563010000000000.00,2.98,,1196180000000000.00,2.28,,,204167271086549.00,0.39,,179641833021672.00,0.34,,187561132888605.00,0.36,,143541532591360.00,0.27
2040,7.06386061,,1892910000000000.00,3.65,,,1343480000000000.00,2.59,,936000000000000.00,1.80,,,1889630000000000.00,3.64,,1885770000000000.00,3.64,,1565600000000000.00,3.02,,1181360000000000.00,2.28,,,205265744623746.00,0.40,,179576401149544.00,0.35,,187871527777606.00,0.36,,141762886266631.00,0.27
2041,7.131126826,,1910330000000000.00,3.72,,,1338010000000000.00,2.60,,913000000000000.00,1.78,,,1906900000000000.00,3.71,,1902870000000000.00,3.70,,1568190000000000.00,3.05,,1166540000000000.00,2.27,,,206364460229797.00,0.40,,179511495514055.00,0.35,,188182357145052.00,0.37,,139985184460262.00,0.27
2042,7.19715774,,1927740000000000.00,3.79,,,1332540000000000.00,2.62,,891000000000000.00,1.75,,,1924160000000000.00,3.78,,1919960000000000.00,3.77,,1570780000000000.00,3.09,,1151740000000000.00,2.26,,,207463411236538.00,0.41,,179447101619198.00,0.35,,188493609022558.00,0.37,,138208401154024.00,0.27
2043,7.261987071,,1945160000000000.00,3.86,,,1327070000000000.00,2.63,,868000000000000.00,1.72,,,1941430000000000.00,3.85,,1937050000000000.00,3.84,,1573380000000000.00,3.12,,1136940000000000.00,2.25,,,208562591218492.00,0.41,,179383205496541.00,0.36,,188805271877324.00,0.37,,136432511276610.00,0.27
2044,7.325647322,,1962580000000000.00,3.92,,,1321600000000000.00,2.64,,846000000000000.00,1.69,,,1958700000000000.00,3.92,,1954150000000000.00,3.91,,1575980000000000.00,3.15,,1122150000000000.00,2.24,,,209661993981924.00,0.42,,179319793681445.00,0.36,,189117334592494.00,0.38,,134657490660946.00,0.27
2045,7.388169833,,1979990000000000.00,3.99,,,1316130000000000.00,2.65,,823000000000000.00,1.66,,,1975970000000000.00,3.98,,1971240000000000.00,3.97,,1578580000000000.00,3.18,,1107360000000000.00,2.23,,,210761613554488.00,0.42,,179256853190550.00,0.36,,189429786448578.00,0.38,,132883316003789.00,0.27
2046,7.449584835,,1997410000000000.00,4.06,,,1310650000000000.00,2.66,,801000000000000.00,1.63,,,1993230000000000.00,4.05,,1988330000000000.00,4.04,,1581190000000000.00,3.21,,1092580000000000.00,2.22,,,211861444175425.00,0.43,,179194371500466.00,0.36,,189742617105848.00,0.39,,131109964827471.00,0.27
2047,7.509921496,,2014820000000000.00,4.13,,,1305180000000000.00,2.67,,778000000000000.00,1.59,,,2010500000000000.00,4.12,,2005430000000000.00,4.11,,1583800000000000.00,3.25,,1077810000000000.00,2.21,,,212961480286274.00,0.44,,179132336527580.00,0.37,,190055816587672.00,0.39,,129337415443663.00,0.27
2048,7.569207971,,2032240000000000.00,4.20,,,1299710000000000.00,2.68,,756000000000000.00,1.56,,,2027770000000000.00,4.19,,2022520000000000.00,4.18,,1586410000000000.00,3.28,,1063050000000000.00,2.20,,,214061716522067.00,0.44,,179070736608922.00,0.37,,190369375264714.00,0.39,,127565646919024.00,0.26
2049,7.627471441,,2049660000000000.00,4.27,,,1294240000000000.00,2.69,,734000000000000.00,1.53,,,2045040000000000.00,4.26,,2039610000000000.00,4.25,,1589030000000000.00,3.31,,1048290000000000.00,2.18,,,215162147702986.00,0.45,,179009560484017.00,0.37,,190683283839951.00,0.40,,125794639042637.00,0.26
2050,7.684738158,,2067070000000000.00,4.34,,,1288770000000000.00,2.70,,711000000000000.00,1.49,,,2062300000000000.00,4.33,,2056710000000000.00,4.31,,1591650000000000.00,3.34,,1033540000000000.00,2.17,,,216262768826442.00,0.45,,178948797277669.00,0.38,,190997533334463.00,0.40,,124024372295106.00,0.26
2051,7.741033483,,2084490000000000.00,4.40,,,1283300000000000.00,2.71,,717000000000000.00,1.51,,,2079570000000000.00,4.39,,2073800000000000.00,4.38,,1605060000000000.00,3.39,,1042240000000000.00,2.20,,,217363575059560.00,0.46,,178888436483629.00,0.38,,192606793691407.00,0.41,,125069346552862.00,0.26
2052,7.796381925,,2101910000000000.00,4.47,,,1277830000000000.00,2.72,,723000000000000.00,1.54,,,2096840000000000.00,4.46,,2090900000000000.00,4.45,,1618470000000000.00,3.44,,1050950000000000.00,2.24,,,218464561732040.00,0.46,,178828467949072.00,0.38,,194216054048350.00,0.41,,126114320810617.00,0.27
