Year,Scale to World,,Base Scenario (grams CO2),(Gt/Y C),,Electric Car Only Scenarios,100% adoption of EV by 2100 using Linear Model  (grams CO2),(Gt/Y C),,100% adoption of EV by 2050 using Linear Model (grams CO2),(Gt/Y C),,Electric + Automation Car  Scenarios,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Electric + Automation + Shared Car Scenarios,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,(Gt/Y C),,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,(Gt/Y C)
2053,7.850807173,,2119320000000000.00,4.54,,,1272360000000000.00,2.73,,729000000000000.00,1.56,,,2114110000000000.00,4.53,,2107990000000000.00,4.52,,1631880000000000.00,3.50,,1059660000000000.00,2.27,,,219565724329382.00,0.47,,178768881859870.00,0.38,,195825314405294.00,0.42,,127159295068373.00,0.27
2054,7.904332135,,2136740000000000.00,4.61,,,1266890000000000.00,2.73,,735000000000000.00,1.59,,,2131380000000000.00,4.60,,2125080000000000.00,4.58,,1645290000000000.00,3.55,,1068370000000000.00,2.30,,,220667058486442.00,0.48,,178709668726574.00,0.39,,197434574762237.00,0.43,,128204269326128.00,0.28
2055,7.956978967,,2154150000000000.00,4.68,,,1261410000000000.00,2.74,,742000000000000.00,1.61,,,2148640000000000.00,4.67,,2142180000000000.00,4.65,,1658700000000000.00,3.60,,1077080000000000.00,2.34,,,221768559981304.00,0.48,,178650819371108.00,0.39,,199043835119181.00,0.43,,129249243583883.00,0.28
2056,8.008769101,,2171570000000000.00,4.75,,,1255940000000000.00,2.75,,748000000000000.00,1.63,,,2165910000000000.00,4.73,,2159270000000000.00,4.72,,1672110000000000.00,3.65,,1085790000000000.00,2.37,,,222870224729453.00,0.49,,178592324914093.00,0.39,,200653095476124.00,0.44,,130294217841639.00,0.28
2057,8.05972328,,2188990000000000.00,4.81,,,1250470000000000.00,2.75,,754000000000000.00,1.66,,,2183180000000000.00,4.80,,2176360000000000.00,4.79,,1685520000000000.00,3.71,,1094490000000000.00,2.41,,,223972048778234.00,0.49,,178534176762800.00,0.39,,202262355833067.00,0.44,,131339192099394.00,0.29
2058,8.109861582,,2206400000000000.00,4.88,,,1245000000000000.00,2.76,,760000000000000.00,1.68,,,2200450000000000.00,4.87,,2193460000000000.00,4.85,,1698930000000000.00,3.76,,1103200000000000.00,2.44,,,225074028301571.00,0.50,,178476366599673.00,0.40,,203871616190010.00,0.45,,132384166357150.00,0.29
2059,8.159203448,,2223820000000000.00,4.95,,,1239530000000000.00,2.76,,766000000000000.00,1.71,,,2217720000000000.00,4.94,,2210550000000000.00,4.92,,1712340000000000.00,3.81,,1111910000000000.00,2.48,,,226176159594942.00,0.50,,178418886371401.00,0.40,,205480876546954.00,0.46,,133429140614905.00,0.30
2060,8.207767703,,2241240000000000.00,5.02,,,1234060000000000.00,2.76,,772000000000000.00,1.73,,,2234980000000000.00,5.01,,2227650000000000.00,4.99,,1725750000000000.00,3.87,,1120620000000000.00,2.51,,,227278439070586.00,0.51,,178361728278506.00,0.40,,207090136903897.00,0.46,,134474114872660.00,0.30
2061,8.255572588,,2258650000000000.00,5.09,,,1228590000000000.00,2.77,,778000000000000.00,1.75,,,2252250000000000.00,5.07,,2244740000000000.00,5.06,,1739160000000000.00,3.92,,1129330000000000.00,2.54,,,228380863252944.00,0.51,,178304884765424.00,0.40,,208699397260841.00,0.47,,135519089130416.00,0.31
2062,8.302635775,,2276070000000000.00,5.16,,,1223120000000000.00,2.77,,784000000000000.00,1.78,,,2269520000000000.00,5.14,,2261840000000000.00,5.13,,1752570000000000.00,3.97,,1138030000000000.00,2.58,,,229483428774304.00,0.52,,178248348511041.00,0.40,,210308657617784.00,0.48,,136564063388171.00,0.31
2063,8.348974391,,2293480000000000.00,5.23,,,1217650000000000.00,2.77,,790000000000000.00,1.80,,,2286790000000000.00,5.21,,2278930000000000.00,5.19,,1765980000000000.00,4.02,,1146740000000000.00,2.61,,,230586132370649.00,0.53,,178192112419670.00,0.41,,211917917974728.00,0.48,,137609037645927.00,0.31
2064,8.394605043,,2310900000000000.00,5.29,,,1212170000000000.00,2.78,,796000000000000.00,1.82,,,2304060000000000.00,5.28,,2296020000000000.00,5.26,,1779390000000000.00,4.08,,1155450000000000.00,2.65,,,231688970877700.00,0.53,,178136169612441.00,0.41,,213527178331671.00,0.49,,138654011903682.00,0.32
2065,8.439543831,,2328320000000000.00,5.36,,,1206700000000000.00,2.78,,802000000000000.00,1.85,,,2321330000000000.00,5.35,,2313120000000000.00,5.33,,1792800000000000.00,4.13,,1164160000000000.00,2.68,,,232791941227131.00,0.54,,178080513419082.00,0.41,,215136438688614.00,0.50,,139698986161438.00,0.32
2066,8.483806373,,2345730000000000.00,5.43,,,1201230000000000.00,2.78,,808000000000000.00,1.87,,,2338590000000000.00,5.41,,2330210000000000.00,5.40,,1806210000000000.00,4.18,,1172870000000000.00,2.72,,,233895040442962.00,0.54,,178025137370072.00,0.41,,216745699045558.00,0.50,,140743960419193.00,0.33
2067,8.527407819,,2363150000000000.00,5.50,,,1195760000000000.00,2.78,,814000000000000.00,1.89,,,2355860000000000.00,5.48,,2347310000000000.00,5.46,,1819620000000000.00,4.23,,1181570000000000.00,2.75,,,234998265638112.00,0.55,,177970035189146.00,0.41,,218354959402501.00,0.51,,141788934676949.00,0.33
2068,8.57036287,,2380570000000000.00,5.57,,,1190290000000000.00,2.78,,821000000000000.00,1.92,,,2373130000000000.00,5.55,,2364400000000000.00,5.53,,1833040000000000.00,4.29,,1190280000000000.00,2.78,,,236101614011100.00,0.55,,177915200786129.00,0.42,,219964219759445.00,0.51,,142833908934704.00,0.33
2069,8.612685794,,2397980000000000.00,5.64,,,1184820000000000.00,2.78,,827000000000000.00,1.94,,,2390400000000000.00,5.62,,2381500000000000.00,5.60,,1846450000000000.00,4.34,,1198990000000000.00,2.82,,,237205082842899.00,0.56,,177860628250093.00,0.42,,221573480116388.00,0.52,,143878883192460.00,0.34
2070,8.654390444,,2415400000000000.00,5.70,,,1179350000000000.00,2.79,,833000000000000.00,1.97,,,2407670000000000.00,5.69,,2398590000000000.00,5.67,,1859860000000000.00,4.39,,1207700000000000.00,2.85,,,238308669493925.00,0.56,,177806311842811.00,0.42,,223182740473332.00,0.53,,144923857450215.00,0.34
2071,8.695490269,,2432810000000000.00,5.77,,,1173880000000000.00,2.79,,839000000000000.00,1.99,,,2424940000000000.00,5.75,,2415690000000000.00,5.73,,1873270000000000.00,4.45,,1216410000000000.00,2.89,,,239412371401155.00,0.57,,177752245992492.00,0.42,,224792000830275.00,0.53,,145968831707971.00,0.35
2072,8.735998332,,2450230000000000.00,5.84,,,1168410000000000.00,2.79,,845000000000000.00,2.01,,,2442200000000000.00,5.82,,2432780000000000.00,5.80,,1886680000000000.00,4.50,,1225120000000000.00,2.92,,,240516186075369.00,0.57,,177698425287793.00,0.42,,226401261187218.00,0.54,,147013805965726.00,0.35
2073,8.775927321,,2467650000000000.00,5.91,,,1162930000000000.00,2.79,,851000000000000.00,2.04,,,2459470000000000.00,5.89,,2449880000000000.00,5.87,,1900090000000000.00,4.55,,1233820000000000.00,2.96,,,241620111098518.00,0.58,,177644844472084.00,0.43,,228010521544161.00,0.55,,148058780223481.00,0.35
2074,8.815289566,,2485060000000000.00,5.98,,,1157460000000000.00,2.78,,857000000000000.00,2.06,,,2476740000000000.00,5.96,,2466970000000000.00,5.93,,1913500000000000.00,4.60,,1242530000000000.00,2.99,,,242724144121197.00,0.58,,177591498437959.00,0.43,,229619781901105.00,0.55,,149103754481237.00,0.36
2075,8.854097048,,2502480000000000.00,6.05,,,1151990000000000.00,2.78,,863000000000000.00,2.09,,,2494010000000000.00,6.03,,2484070000000000.00,6.00,,1926910000000000.00,4.66,,1251240000000000.00,3.02,,,243828282860221.00,0.59,,177538382221978.00,0.43,,231229042258048.00,0.56,,150148728738992.00,0.36
2076,8.892361414,,2519900000000000.00,6.12,,,1146520000000000.00,2.78,,869000000000000.00,2.11,,,2511280000000000.00,6.09,,2501160000000000.00,6.07,,1940320000000000.00,4.71,,1259950000000000.00,3.06,,,244932525096315.00,0.59,,177485490999626.00,0.43,,232838302614992.00,0.57,,151193702996748.00,0.37
2077,8.930093984,,2537310000000000.00,6.18,,,1141050000000000.00,2.78,,875000000000000.00,2.13,,,2528550000000000.00,6.16,,2518250000000000.00,6.14,,1953730000000000.00,4.76,,1268660000000000.00,3.09,,,246036868671890.00,0.60,,177432820080491.00,0.43,,234447562971935.00,0.57,,152238677254503.00,0.37
2078,8.96730577,,2554730000000000.00,6.25,,,1135580000000000.00,2.78,,881000000000000.00,2.16,,,2545810000000000.00,6.23,,2535350000000000.00,6.20,,1967140000000000.00,4.81,,1277360000000000.00,3.13,,,247141311488913.00,0.60,,177380364903638.00,0.43,,236056823328878.00,0.58,,153283651512259.00,0.38
2079,9.004007478,,2572140000000000.00,6.32,,,1130110000000000.00,2.78,,887000000000000.00,2.18,,,2563080000000000.00,6.30,,2552440000000000.00,6.27,,1980550000000000.00,4.87,,1286070000000000.00,3.16,,,248245851506871.00,0.61,,177328121033164.00,0.44,,237666083685822.00,0.58,,154328625770014.00,0.38
2080,9.040209526,,2589560000000000.00,6.39,,,1124640000000000.00,2.77,,894000000000000.00,2.21,,,2580350000000000.00,6.37,,2569540000000000.00,6.34,,1993960000000000.00,4.92,,1294780000000000.00,3.19,,,249350486740809.00,0.62,,177276084153952.00,0.44,,239275344042765.00,0.59,,155373600027770.00,0.38
2081,9.075922048,,2606980000000000.00,6.46,,,1119170000000000.00,2.77,,900000000000000.00,2.23,,,2597620000000000.00,6.43,,2586630000000000.00,6.41,,2007370000000000.00,4.97,,1303490000000000.00,3.23,,,250455215259455.00,0.62,,177224250067582.00,0.44,,240884604399709.00,0.60,,156418574285525.00,0.39
2082,9.111154906,,2624390000000000.00,6.53,,,1113690000000000.00,2.77,,906000000000000.00,2.25,,,2614890000000000.00,6.50,,2603730000000000.00,6.47,,2020780000000000.00,5.02,,1312200000000000.00,3.26,,,251560035183413.00,0.63,,177172614688412.00,0.44,,242493864756652.00,0.60,,157463548543281.00,0.39
2083,9.1459177,,2641810000000000.00,6.59,,,1108220000000000.00,2.77,,912000000000000.00,2.28,,,2632160000000000.00,6.57,,2620820000000000.00,6.54,,2034190000000000.00,5.08,,1320900000000000.00,3.30,,,252664944683437.00,0.63,,177121174039821.00,0.44,,244103125113596.00,0.61,,158508522801036.00,0.40
2084,9.180219774,,2659220000000000.00,6.66,,,1102750000000000.00,2.76,,918000000000000.00,2.30,,,2649420000000000.00,6.64,,2637920000000000.00,6.61,,2047600000000000.00,5.13,,1329610000000000.00,3.33,,,253769941978768.00,0.64,,177069924250595.00,0.44,,245712385470539.00,0.62,,159553497058792.00,0.40
2085,9.214070228,,2676640000000000.00,6.73,,,1097280000000000.00,2.76,,924000000000000.00,2.32,,,2666690000000000.00,6.71,,2655010000000000.00,6.68,,2061010000000000.00,5.18,,1338320000000000.00,3.37,,,254875025335539.00,0.64,,177018861551452.00,0.45,,247321645827482.00,0.62,,160598471316547.00,0.40
2086,9.247477922,,2694060000000000.00,6.80,,,1091810000000000.00,2.76,,930000000000000.00,2.35,,,2683960000000000.00,6.77,,2672110000000000.00,6.74,,2074420000000000.00,5.24,,1347030000000000.00,3.40,,,255980193065238.00,0.65,,176967982271720.00,0.45,,248930906184426.00,0.63,,161643445574302.00,0.41
2087,9.280451486,,2711470000000000.00,6.87,,,1086340000000000.00,2.75,,936000000000000.00,2.37,,,2701230000000000.00,6.84,,2689200000000000.00,6.81,,2087830000000000.00,5.29,,1355740000000000.00,3.43,,,257085443523238.00,0.65,,176917282836121.00,0.45,,250540166541369.00,0.63,,162688419832058.00,0.41
2088,9.312999327,,2728890000000000.00,6.94,,,1080870000000000.00,2.75,,942000000000000.00,2.39,,,2718500000000000.00,6.91,,2706300000000000.00,6.88,,2101250000000000.00,5.34,,1364440000000000.00,3.47,,,258190775107381.00,0.66,,176866759761702.00,0.45,,252149426898313.00,0.64,,163733394089813.00,0.42
2089,9.345129639,,2746310000000000.00,7.00,,,1075400000000000.00,2.74,,948000000000000.00,2.42,,,2735770000000000.00,6.98,,2723400000000000.00,6.95,,2114660000000000.00,5.39,,1373150000000000.00,3.50,,,259296186256614.00,0.66,,176816409654868.00,0.45,,253758687255256.00,0.65,,164778368347569.00,0.42
2090,9.376850404,,2763720000000000.00,7.07,,,1069930000000000.00,2.74,,954000000000000.00,2.44,,,2753040000000000.00,7.05,,2740490000000000.00,7.01,,2128070000000000.00,5.45,,1381860000000000.00,3.54,,,260401675449677.00,0.67,,176766229208537.00,0.45,,255367947612199.00,0.65,,165823342605324.00,0.42
2091,9.408169402,,2781140000000000.00,7.14,,,1064450000000000.00,2.73,,960000000000000.00,2.46,,,2770300000000000.00,7.11,,2757590000000000.00,7.08,,2141480000000000.00,5.50,,1390570000000000.00,3.57,,,261507241203850.00,0.67,,176716215199401.00,0.45,,256977207969143.00,0.66,,166868316863080.00,0.43
2092,9.439094219,,2798550000000000.00,7.21,,,1058980000000000.00,2.73,,967000000000000.00,2.49,,,2787570000000000.00,7.18,,2774680000000000.00,7.15,,2154890000000000.00,5.55,,1399280000000000.00,3.60,,,262612882073735.00,0.68,,176666364485289.00,0.46,,258586468326086.00,0.67,,167913291120835.00,0.43
2093,9.469632249,,2815970000000000.00,7.28,,,1053510000000000.00,2.72,,973000000000000.00,2.51,,,2804840000000000.00,7.25,,2791780000000000.00,7.21,,2168300000000000.00,5.60,,1407990000000000.00,3.64,,,263718596650087.00,0.68,,176616674002628.00,0.46,,260195728683029.00,0.67,,168958265378591.00,0.44
2094,9.499790705,,2833390000000000.00,7.35,,,1048040000000000.00,2.72,,979000000000000.00,2.54,,,2822110000000000.00,7.32,,2808870000000000.00,7.28,,2181710000000000.00,5.66,,1416690000000000.00,3.67,,,264824383558696.00,0.69,,176567140764006.00,0.46,,261804989039973.00,0.68,,170003239636346.00,0.44
2095,9.52957662,,2850800000000000.00,7.41,,,1042570000000000.00,2.71,,985000000000000.00,2.56,,,2839380000000000.00,7.38,,2825970000000000.00,7.35,,2195120000000000.00,5.71,,1425400000000000.00,3.71,,,265930241459304.00,0.69,,176517761855814.00,0.46,,263414249396916.00,0.69,,171048213894101.00,0.44
2096,9.558996853,,2868220000000000.00,7.48,,,1037100000000000.00,2.71,,991000000000000.00,2.59,,,2856650000000000.00,7.45,,2843060000000000.00,7.42,,2208530000000000.00,5.76,,1434110000000000.00,3.74,,,267036169044559.00,0.70,,176468534435987.00,0.46,,265023509753860.00,0.69,,172093188151857.00,0.45
2097,9.588058098,,2885640000000000.00,7.55,,,1031630000000000.00,2.70,,997000000000000.00,2.61,,,2873920000000000.00,7.52,,2860160000000000.00,7.48,,2221940000000000.00,5.81,,1442820000000000.00,3.78,,,268142165039016.00,0.70,,176419455731814.00,0.46,,266632770110803.00,0.70,,173138162409612.00,0.45
2098,9.616766887,,2903050000000000.00,7.62,,,1026160000000000.00,2.69,,1000000000000000.00,2.62,,,2891180000000000.00,7.59,,2877250000000000.00,7.55,,2235350000000000.00,5.87,,1451530000000000.00,3.81,,,269248228198165.00,0.71,,176370523037843.00,0.46,,268242030467747.00,0.70,,174183136667368.00,0.46
2099,9.645129591,,2920470000000000.00,7.69,,,1020690000000000.00,2.69,,1010000000000000.00,2.66,,,2908450000000000.00,7.66,,2894350000000000.00,7.62,,2248760000000000.00,5.92,,1460230000000000.00,3.84,,,270354357307503.00,0.71,,176321733713848.00,0.46,,269851290824690.00,0.71,,175228110925123.00,0.46
2100,9.673152432,,2937880000000000.00,7.76,,,1015210000000000.00,2.68,,1020000000000000.00,2.69,,,2925720000000000.00,7.72,,2911440000000000.00,7.69,,2262170000000000.00,5.97,,1468940000000000.00,3.88,,,271460551181633.00,0.72,,176273085182879.00,0.47,,271460551181633.00,0.72,,176273085182879.00,0.47