Year,Base Scenario (Gt/Y C),Electric Car Only Scenarios 100% adoption of EV by 2100 using Linear Model ,100% adoption of EV by 2050 using Linear Model,Electric + Automation Car  Scenarios Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,Electric + Automation + Shared Car Scenarios Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2100 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .77 Fuel Efficiency,Number of Automated Vehicles (Linearly Adopted till 100% adopted by 2050 with Electric Vehicles Growing at Base Scenario) with .5 Fuel Efficiency
2011,1.65,1.654077958,1.65,1.65,1.654077958,1.65,1.654077958,0.198489332,0.198489332,0.198489332,0.198489332
2012,1.72,1.721114716,1.72,1.72,1.721114716,1.72,1.721114716,0.206533764,0.206533764,0.206533764,0.206533764
2013,1.79,1.785937395,1.79,1.79,1.785937395,1.79,1.785937395,0.214312533,0.214312533,0.214312533,0.214312533
2014,1.86,1.860693093,1.86,1.86,1.860693093,1.86,1.860693093,0.223282914,0.223282914,0.223282914,0.223282914
2015,1.93,1.930044456,1.93,1.93,1.930044456,1.93,1.930044456,0.231605664,0.231605664,0.231605664,0.231605664
2016,2,1.997395839,2,2.00,1.997395839,2,1.997395839,0.239687605,0.239687605,0.239687605,0.239687605
2017,2.07,2.034706573,2.01,2.07,2.066584548,2.07,2.066584548,0.247989652,0.247989652,0.247989652,0.247989652
2018,2.14,2.070631261,2.02,2.14,2.135571884,2.14,2.135571884,0.256269181,0.256269181,0.256269181,0.256269181
2019,2.2,2.105235347,2.03,2.19,2.178437953,2.18,2.157679651,0.263104476,0.261412094,0.261958566,0.258920986
2020,2.27,2.138551046,2.04,2.25,2.220257267,2.23,2.177939597,0.269881316,0.266430848,0.267545009,0.261351921
2021,2.34,2.170622328,2.04,2.31,2.261080546,2.28,2.196416117,0.276601734,0.271329765,0.273032092,0.263569672
2022,2.41,2.201491184,2.05,2.36,2.300942719,2.32,2.213185976,0.283267671,0.276112967,0.278423231,0.265581576
2023,2.48,2.231197736,2.05,2.42,2.33987716,2.36,2.228293198,0.289880978,0.280784389,0.283721691,0.267394634
2024,2.55,2.259780342,2.05,2.47,2.377899983,2.41,2.241793942,0.296443425,0.28534779,0.288930587,0.269015534
2025,2.62,2.287275688,2.04,2.52,2.41505699,2.45,2.253757966,0.302956702,0.289806764,0.294052898,0.270450668
2026,2.69,2.313718884,2.04,2.58,2.451377402,2.49,2.264221123,0.309422427,0.294164745,0.299091473,0.271706149
2027,2.76,2.339143541,2.03,2.63,2.486872657,2.53,2.273232611,0.315842145,0.298425019,0.304049034,0.272787821
2028,2.82,2.363565083,2.02,2.69,2.521585611,2.57,2.280839551,0.322217337,0.302590731,0.308928191,0.273701282
2029,2.89,2.387047677,2.01,2.74,2.555541959,2.61,2.287104107,0.328549421,0.306664893,0.313731439,0.274451888
2030,2.96,2.409604367,2,2.79,2.5887491,2.65,2.292035789,0.334839754,0.310650389,0.318461171,0.275044773
2031,3.03,2.431263523,1.99,2.84,2.621247446,2.69,2.295710352,0.341089638,0.314549986,0.323119678,0.275484856
2032,3.1,2.45205237,1.97,2.89,2.653059683,2.73,2.298132946,0.347300321,0.318366334,0.327709161,0.275776855
2033,3.17,2.47199704,1.96,2.95,2.684189697,2.77,2.299376946,0.353473,0.322101977,0.332231726,0.275925294
2034,3.24,2.491122633,1.94,3.00,2.714657771,2.81,2.299461615,0.359608825,0.325759355,0.336689398,0.275934516
2035,3.31,2.50945326,1.92,3.05,2.744501697,2.84,2.298403928,0.365708897,0.329340813,0.34108412,0.27580869
2036,3.37,2.527012097,1.9,3.10,2.77374081,2.88,2.296274203,0.371774277,0.3328486,0.345417758,0.27555182
2037,3.44,2.543802721,1.87,3.15,2.802374996,2.91,2.293068238,0.377805983,0.33628488,0.349692105,0.275167754
2038,3.51,2.559883784,1.85,3.20,2.830440453,2.95,2.288835709,0.383804993,0.339651732,0.353908885,0.274660191
2039,3.58,2.575257401,1.83,3.25,2.857935308,2.98,2.283606803,0.389772249,0.342951155,0.358069755,0.274032688
2040,3.65,2.589943424,1.8,3.30,2.884875574,3.02,2.277410578,0.395708656,0.346185071,0.362176309,0.273288665
2041,3.72,2.60396097,1.78,3.35,2.91129613,3.05,2.270255551,0.401615085,0.349355332,0.366230083,0.272431414
2042,3.79,2.617328454,1.75,3.40,2.937192727,3.09,2.262207419,0.407492375,0.35246372,0.370232553,0.271464107
2043,3.86,2.630063619,1.72,3.44,2.962599487,3.12,2.253253054,0.413341333,0.355511949,0.374185142,0.270389794
2044,3.92,2.642183569,1.69,3.49,2.987510724,3.15,2.243436964,0.419162739,0.358501674,0.378089221,0.269211417
2045,3.99,2.653704797,1.66,3.54,3.011959885,3.18,2.232763134,0.424957341,0.361434487,0.381946109,0.26793181
2046,4.06,2.664622881,1.63,3.59,3.035939955,3.21,2.221274686,0.430725863,0.364311923,0.385757082,0.266553704
2047,4.13,2.674993668,1.59,3.64,3.05946329,3.25,2.208994104,0.436469001,0.367135465,0.389523365,0.265079734
2048,4.2,2.684811809,1.56,3.68,3.082562471,3.28,2.19594309,0.44218743,0.369906539,0.393246145,0.263512441
2049,4.27,2.694091608,1.53,3.73,3.105228672,3.31,2.18212178,0.447881797,0.372626526,0.396926563,0.261854279
2050,4.34,2.702846881,1.49,3.78,3.127473004,3.34,2.167570913,0.453552729,0.375296755,0.400565723,0.260107613
2051,4.4,2.711090974,1.51,3.83,3.149327327,3.39,2.201829234,0.459200831,0.377918511,0.406899821,0.264220663
2052,4.47,2.718836783,1.54,3.87,3.170781189,3.44,2.236104581,0.464826688,0.380493036,0.413233178,0.268333232
2053,4.54,2.726096774,1.56,3.92,3.191844611,3.5,2.270376079,0.470430863,0.383021529,0.419565813,0.272445333
2054,4.61,2.732883004,1.59,3.97,3.212548851,3.55,2.304643824,0.476013903,0.385505147,0.425897745,0.276556977
2055,4.68,2.739185415,1.61,4.01,3.232881996,3.6,2.33890791,0.481576335,0.387945013,0.43222899,0.280668175
2056,4.75,2.745058575,1.63,4.06,3.252853102,3.65,2.373168424,0.487118669,0.390342208,0.438559565,0.284778938
2057,4.81,2.750491828,1.66,4.11,3.272470937,3.71,2.407403457,0.492641399,0.392697781,0.444889487,0.288889277
2058,4.88,2.755495741,1.68,4.15,3.291766117,3.76,2.441656949,0.498145001,0.395012745,0.451218771,0.292999202
2059,4.95,2.760080543,1.71,4.20,3.310724994,3.81,2.475907123,0.503629938,0.397288082,0.457547433,0.297108723
2060,5.02,2.76425614,1.73,4.24,3.329377918,3.87,2.510154057,0.509096657,0.399524742,0.463875486,0.301217848
2061,5.09,2.768032132,1.75,4.29,3.347687922,3.92,2.544397829,0.514545591,0.401723643,0.470202946,0.305326588
2062,5.16,2.771417819,1.78,4.33,3.365707394,3.97,2.578615852,0.51997716,0.403885677,0.476529826,0.309434952
2063,5.23,2.774422213,1.8,4.38,3.383421161,4.02,2.612853388,0.525391769,0.406011707,0.48285614,0.313542948
2064,5.29,2.777031143,1.82,4.42,3.400859138,4.08,2.647087978,0.530789813,0.408102569,0.4891819,0.317650585
2065,5.36,2.779298779,1.85,4.47,3.417982422,4.13,2.681319687,0.536171673,0.410159073,0.49550712,0.32175787
2066,5.43,2.781210554,1.87,4.51,3.43484354,4.18,2.715548581,0.54153772,0.412182006,0.50183181,0.325864812
2067,5.5,2.782774441,1.89,4.56,3.45142597,4.23,2.749751452,0.546888311,0.414172129,0.508155984,0.329971418
2068,5.57,2.783998175,1.92,4.60,3.467759297,4.29,2.783974786,0.552223796,0.416130182,0.514479653,0.334077697
2069,5.64,2.784889265,1.94,4.65,3.483802875,4.34,2.818195489,0.557544512,0.418056881,0.520802828,0.338183654
2070,5.7,2.785455001,1.97,4.69,3.499609432,4.39,2.852413621,0.562850787,0.419952924,0.527125519,0.342289298
2071,5.77,2.78570246,1.99,4.73,3.515161245,4.45,2.886629237,0.568142938,0.421818984,0.533447737,0.346394634
2072,5.84,2.785638516,2.01,4.78,3.530463815,4.5,2.920842391,0.573421275,0.423655718,0.539769493,0.350499671
2073,5.91,2.785245895,2.04,4.82,3.545522487,4.55,2.955029185,0.578686097,0.425463763,0.546090796,0.354604413
2074,5.98,2.78457888,2.06,4.87,3.560366512,4.6,2.989237465,0.583937696,0.427243737,0.552411656,0.358708867
2075,6.05,2.783619934,2.09,4.91,3.574977088,4.66,3.023443438,0.589176355,0.428996241,0.558732082,0.36281304
2076,6.12,2.782375185,2.11,4.95,3.589359119,4.71,3.057647153,0.594402348,0.430721859,0.565052084,0.366916938
2077,6.18,2.780850591,2.13,5.00,3.603517367,4.76,3.091848657,0.599615943,0.432421158,0.57137167,0.371020565
2078,6.25,2.779051946,2.16,5.04,3.617456467,4.81,3.126023524,0.6048174,0.43409469,0.577690849,0.375123928
2079,6.32,2.776984884,2.18,5.08,3.631180923,4.87,3.160220642,0.61000697,0.435742991,0.584009629,0.379227032
2080,6.39,2.774654887,2.21,5.13,3.64471979,4.92,3.194415684,0.615184901,0.437366582,0.590328019,0.383329882
2081,6.46,2.772067289,2.23,5.17,3.658052858,4.97,3.228608693,0.62035143,0.438965972,0.596646025,0.387432484
2082,6.53,2.769202413,2.25,5.21,3.671184271,5.02,3.262799708,0.62550679,0.440541652,0.602963657,0.391534842
2083,6.59,2.766114947,2.28,5.26,3.684118066,5.08,3.29696381,0.630651207,0.442094103,0.609280922,0.395636962
2084,6.66,2.762785039,2.3,5.30,3.696858171,5.13,3.331150865,0.635784901,0.443623793,0.615597826,0.399738848
2085,6.73,2.759217478,2.32,5.34,3.709433558,5.18,3.365336044,0.640908086,0.445131176,0.621914377,0.403840505
2086,6.8,2.755416925,2.35,5.38,3.72179775,5.24,3.399519386,0.646020971,0.446616695,0.628230582,0.407941937
2087,6.87,2.751387923,2.37,5.43,3.734004757,5.29,3.433700924,0.651123759,0.448080781,0.634546448,0.412043148
2088,6.94,2.747134894,2.39,5.47,3.746032964,5.34,3.467855279,0.656216647,0.449523853,0.640861981,0.416144143
2089,7,2.742662152,2.42,5.51,3.757885811,5.39,3.502033229,0.661299829,0.450946322,0.647177187,0.420244927
2090,7.07,2.737973896,2.44,5.55,3.769566652,5.45,3.536209479,0.666373492,0.452348585,0.653492074,0.424345502
2091,7.14,2.733048545,2.46,5.60,3.781104429,5.5,3.570384062,0.671437818,0.45373103,0.659806646,0.428445874
2092,7.21,2.727941357,2.49,5.64,3.792451062,5.55,3.60455701,0.676492986,0.455094036,0.66612091,0.432546046
2093,7.28,2.722630634,2.51,5.68,3.803661089,5.6,3.638728353,0.681539169,0.456437971,0.672434872,0.436646021
2094,7.35,2.717120171,2.54,5.72,3.814685936,5.66,3.672872195,0.686576537,0.457763196,0.678748537,0.440745803
2095,7.41,2.711413668,2.56,5.76,3.825580323,5.71,3.707040336,0.691605256,0.45907006,0.685061911,0.444845397
2096,7.48,2.705514736,2.59,5.81,3.836321286,5.76,3.74120696,0.696625485,0.460358905,0.691374999,0.448944804
2097,7.55,2.699426897,2.61,5.85,3.846911631,5.81,3.775372096,0.701637382,0.461630065,0.697687806,0.45304403
2098,7.62,2.693153587,2.62,5.89,3.857354101,5.87,3.80953577,0.7066411,0.462883865,0.704000338,0.457143076
2099,7.69,2.68669816,2.66,5.93,3.86767769,5.92,3.843671687,0.711636789,0.464120622,0.710312599,0.461241947
2100,7.76,2.680037491,2.69,5.97,3.87783244,5.97,3.87783244,0.716624594,0.465340646,0.716624594,0.465340646